1,2,2,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,800,aggregate,18002,180
2,21,21,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,800,aggregate,18021,180
3,26,26,any,0,1,7200,-1,0.85,0.85,opportunistic,0.0,job,5,800,aggregate,18026,180
4,4,4,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,800,aggregate,18004,180
5,25,25,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,800,aggregate,18025,180
6,7,7,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,800,aggregate,18007,180
7,1,1,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,800,aggregate,18001,180
8,24,24,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,800,aggregate,18024,180
9,11,11,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,800,aggregate,18011,180
10,20,20,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,800,aggregate,18020,180
11,3,3,any,0,1,7200,-1,0.85,0.85,opportunistic,0.0,job,5,800,aggregate,18003,180
12,9,9,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,800,aggregate,18009,180
13,14,14,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,800,aggregate,18014,180
14,12,12,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,800,aggregate,18012,180
15,27,27,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,800,aggregate,18027,180
16,21,21,any,0,1,7200,-1,0.85,0.85,opportunistic,0.0,job,5,800,aggregate,18021,180
17,32,32,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,800,aggregate,18032,180
18,31,31,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,800,aggregate,18031,180
19,36,36,any,0,1,7200,-1,0.85,0.85,opportunistic,0.0,job,5,800,aggregate,18036,180
20,34,34,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,800,aggregate,18034,180
21,35,35,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,800,aggregate,18035,180
22,37,37,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,800,aggregate,18037,180
23,41,41,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,800,aggregate,18041,180
24,44,44,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,800,aggregate,18044,180
25,33,33,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,800,aggregate,18033,180
26,40,40,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,800,aggregate,18040,180
27,30,30,any,0,1,7200,-1,0.85,0.85,opportunistic,0.0,job,5,800,aggregate,18030,180
28,39,39,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,800,aggregate,18039,180
29,38,38,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,800,aggregate,18038,180
30,42,42,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,800,aggregate,18042,180
31,47,47,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,800,aggregate,18047,180
32,45,45,any,0,1,7200,-1,0.85,0.85,opportunistic,0.0,job,5,800,aggregate,18045,180
