0,22,22,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,8000,aggregate,18022,30
1,2,2,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,8000,aggregate,18002,30
2,21,21,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,8000,aggregate,18021,30
3,93,93,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,8000,aggregate,18093,30
4,94,94,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,8000,aggregate,18094,30
5,91,91,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,8000,aggregate,18091,30
6,92,92,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,8000,aggregate,18092,30
7,26,26,any,0,1,7200,-1,0.85,0.85,opportunistic,0.0,job,5,8000,aggregate,18026,30
8,4,4,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,8000,aggregate,18004,30
9,16,16,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,8000,aggregate,18016,30
10,6,6,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,8000,aggregate,18006,30
11,25,25,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,8000,aggregate,18025,30
12,7,7,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,8000,aggregate,18007,30
13,1,1,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,8000,aggregate,18001,30
14,24,24,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,8000,aggregate,18014,30
15,20,20,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,8000,aggregate,18020,30
16,8,8,any,0,1,7200,-1,0.85,0.85,opportunistic,0.0,job,5,8000,aggregate,18008,30
17,5,5,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,8000,aggregate,18005,30
18,3,3,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,8000,aggregate,18003,30
19,55,55,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,8000,aggregate,18055,30
20,95,95,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,8000,aggregate,18095,30
21,56,56,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,8000,aggregate,18056,30
22,80,80,any,0,1,7200,-1,0.85,0.85,opportunistic,0.0,job,5,8000,aggregate,18080,30
23,85,85,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,8000,aggregate,18085,30
24,83,83,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,8000,aggregate,18083,30
25,84,84,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,8000,aggregate,18084,30
26,81,81,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,8000,aggregate,18081,30
27,82,82,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,8000,aggregate,18082,30
28,86,86,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,8000,aggregate,18086,30
29,87,87,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,8000,aggregate,18087,30
30,32,32,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,8000,aggregate,18032,30
31,33,33,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,8000,aggregate,18033,30
32,31,31,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,8000,aggregate,18031,30
33,36,36,any,0,1,7200,-1,0.85,0.85,opportunistic,0.0,job,5,8000,aggregate,18036,30
34,34,34,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,8000,aggregate,18034,30
35,37,37,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,8000,aggregate,18037,30
36,38,38,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,8000,aggregate,18038,30
37,35,35,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,8000,aggregate,18035,30
38,39,39,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,8000,aggregate,18039,30
39,40,40,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,8000,aggregate,18040,30
40,44,44,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,8000,aggregate,18044,30
